source_file,case_id,keyword_score,quoted_text
fraud_core,72793,2,"‘BD호 BE의 1차 계약금 1,000만 원이 위 금액에 포함되어 환불되었으니 BD호 W 계약은 무효임을 확인한다’"
fraud_core,73229,2,"‘H’의 인적사항과 이름을 적고 H의 인영을 그리고, 임차인란에 피고인의 이름을 기재하고, 임차대리인란에 피고인의 부친 G 이름을 기재하여 권리의무에 관한 사문서인 H, G 명의의 부동산임대차계약서 1부를 위조하였다. 나. I 명의의 인테리어비 영수증 위조 피고인은 2020. 3. 13.경 전주시 완산구 C, D호 피고인의 주거지에서, 행사할 목적으로 컴퓨터를 이용하여 인터넷에서 다운받은 영수증 이미지파일과 한글프로그램을 이용하여 ‘"
fraud_core,75554,2,"‘이 사건 주택’이라 한다)을 임대차보증금 100,000,000원에 임차하는 임대차계약(이하 ‘"
fraud_core,76451,2,"’이라고 한다)설정등기를 마쳐주었다. 다. 피고는 서울중앙지방법원 2019카임343호로 이 사건 주택에 관한 임차권등기명령을 신청하여 2019. 11. 18. 인용결정을 받고, 이에 기하여 서울중앙지방법원 2019. 12. 30. 접수 제205823호로 임차보증금 330,000,000원, 임대차계약일자 2017. 9. 25., 주민등록일자, 점유개시일자, 확정일자 각 2017. 11. 15.인 주택임차권설정등기(이하 ‘"
fraud_core,76682,2,"’라 한다)를 피고에게 인도할 때까지 매월 700,000원씩을 지급하라. 2. 항소취지 제1심판결을 취소한다. 원고의 본소 청구를 기각하고, 반소 청구취지와 같은 판결을 구한다.  이유 본소와 반소를 함께 본다. 1. 기초사실 가. 원고는 17. 6. 4. 피고와 사이에 이 사건 아파트에 관하여 임대차보증금 20,000,000원, 월 차임 300,000원, 임대차기간 2017. 6. 18.부터 2019. 6. 17.까지로 정한 임대차계약(이하 ‘"
fraud_core,76821,2,"’라고 한다)의 임대차보증금반환채권의 부존재 주장에 관하여(상고이유 제2점) 원심판결 이유에 의하면, 원심은 그 채용 증거를 종합하여 피고 은성교회는 교회 신축공사의 수급인인 피고 다인종합건설 주식회사(이하 ‘"
fraud_core,76821,2,"‘임차인’에 해당하는지 여부 등에 관하여 심리하지 않은 채, 그 판시 사정만을 들어 피고 은성교회의 동시이행항변을 받아들이고 말았으니, 이러한 원심판단에는 이 사건 조항에 정한 ‘"
fraud_core,77619,2,"’이라 한다). 나. 원고는 C에게 이 사건 임대차보증금 3,500만 원을 지급하고, E호를 인도받아 거주하였고, 2017. 12. 11. E호로 전입신고를 하였다. 다. 이 사건 임대차계약은 기간만료로 종료하였다. 원고는 ‘"
fraud_core,77619,2,"‘는 약정을 체결하였으므로, 이 사건 건물에 관한 소유권은 H 또는 C에게 이전되어야 할 것이어서, 이러한 점에서도 피고는 이 사건 임대차보증금 반환의무가 없다.“"
fraud_core,78078,2,‘입주예정자’로 각 정하여 다음과 같은 내용의 주상복합주택 분양보증계약을 체결하였다(이는 수분양자를 제3자로 하는 제3자를 위한 계약에 해당한다. 이하 ‘
fraud_core,78078,2,’를 ‘시행자의 분양계약 이행불능의 기초가 되는 분양계약 불이행이 발생한 때’
fraud_core,79239,2,"’이라 한다)을 체결하였고, 그에 따라 위 점포에 2007. 10. 11. 피고 2회사 명의로 신탁을 원인으로 한 소유권이전등기가 마쳐졌다. (4) 이 사건 신탁계약의 주요 내용은 다음과 같다. 제1조 (신탁목적) 이 신탁은 신탁부동산의 소유권 권리와 위탁자가 부담하는 채무 내지는 책임의 이행을 보장하기 위하여 수탁자가 신탁부동산을 보전·관리하고 채무불이행시 환가·정산하는데 그 목적이 있다. 제3조 (수익자) ① 이 신탁계약에서 신탁원본의 제1순위 우선수익자는 ‘"
fraud_core,81923,2,"’이라 한다)을 체결한 후 그 무렵 각 임대주택에 입주하였고, 그 후 원고들은 2005년 12월경부터 2006년 12월경까지 사이에 평창토건과의 기존 임대차계약을 갱신하면서 평창토건에게 별지 3.의 “"
fraud_core,81923,2,”란 기재 각 임대차보증금을 지급하였다. 〈이 사건 각 임대차계약에 포함된 임대주택의 매각조건〉 제12조(임대주택의 매각) ① “
fraud_core,81923,2,"”이 임대개시 후 2년 6개월이 경과한 시점에서 매각에 합의할 시에는 그 합의 시점에 매매계약토록 한다. 단, 임차인은 무주택자인 경우에 한한다. ② “"
fraud_core,81923,2,"”은 신탁기간 또는 신탁종료 후 신탁부동산의 하자 및 그 하자를 원인으로 하여 발생한 손실에 대하여 그 책임을 진다. 제7조(신탁원본 및 신탁의 수익) ① 신탁원본은 신탁부동산과 회사가 보관하고 있는 임대보증금, 신탁부동산의 물상대위로 취득한 재산 및 기타 이에 준하는 것으로 한다. ② 신탁의 수익은 신탁부동산으로부터 발생하는 임료 및 기타 이에 준하는 것으로 한다. 제8조(수익권증서) ② 본 계약에 의한 수익권은 “"
fraud_core,81923,2,‘임대사업자의 부도 또는 파산으로 임대보증금의 반환이 곤란한 경우’
fraud_core,82049,2,"‘로 하여 부동산 임대관리업 사업자등록을 마쳤고(사업자등록번호 1 생략), 소외 회사는 2018. 2. 14. 주주총회 결의로 해산하였는데, 피고는 2018. 5. 2. F에게 다음과 같은 내용의 위임장을 작성한 후 본인이 직접 발급받은 인감증명서와 신분증 사본 등을 첨부하여 교부하였다.   마. 원고는 2017. 2. 15.경 소외 I을 대리한 소외 회사와 사이에 천안시 서북구 J아파트 K호를 임대차보증금 35,000,000원, 임대차기간 2017. 2. 25.부터 2018. 2. 24.까지로 정하여 임차하는 임대차계약(이하 ‘"
fraud_core,82049,2,“보증금 반환에 대한 책임은 E(F)에서 책임지기로 한다.”
fraud_core,82217,2,"“D아파트 H호는 회사 소유분으로, 내가 이 아파트의 소유자이자 건물주이고, 대출 문제로 소유 명의만 E으로 넘어가 있지만 아무런 문제가 없으니 나와 계약을 하면 된다, 보증금 3,000만 원에 월세 45만 원에 임대하겠다”"
fraud_core,82217,2,"“D아파트 K호는 회사 소유분으로, 내가 이 아파트의 소유자이자 건물주이므로 나와 계약을 하면 된다, 보증금 3,000만 원에 월세 42만 원, 관리비 7만 원에 임대하겠다”"
fraud_core,82265,2,"“임차권은 임차주택에 대하여 민사소송법에 의한 경매가 행하여진 경우에는 그 임차주택의 경락에 의하여 소멸한다. 다만, 보증금이 전액 변제되지 아니한 대항력이 있는 임차권은 그러하지 아니하다.”"
fraud_core,83036,2,"“2016. 5. 1.경부터 보증금 1,000만 원에 월세 100만 원을 주기로 하고 임대차계약을 하고 2. 1.경부터 인터넷을 통해 태국 여성을 고용한 후 단독으로 성매매 영업을 하고 있다.”"
fraud_core,84309,2,’이라 한다)의 일부를 각 임차하여 점유하고 있는 자들이다. 나. 이 사건 임대차계약 피고들은 당시 이 사건 건물의 소유자였던 G과 아래 [표1] 기재와 같은 내용의 각 임대차계약을 체결하였다(이하 ‘
fraud_core,85980,2,"’ 사무실에서 C가 2018. 12. 21.자로 장애인인 D을 위한 특정후견인으로 선임되었고(2019. 1. 8. 확정), 특정후견인이나 D으로부터 D 명의의 임대차계약서 작성에 대한 권한을 위임받은 사실이 없음에도 불구하고 임의로 계약자 성명 란에 ‘"
fraud_core,85980,2,’라고 기재되어 있는 임대차계약서 계약자 란에 검은색 볼펜으로 ‘
fraud_core,85980,2,"’이라고 기재하고 그 옆에 미리 새기어 가지고 있던 D 명의의 도장을 날인하였다. 이로써 피고인은 D의 대리인 자격을 모용하여 권리의무에 관한 사문서인 임대차계약서를 작성하였다. 2. 자격모용작성사문서행사 피고인은 위와 같은 일시, 장소에서 위 사무실에 있는 성명불상의 직원에게 위 임대차계약서를 제출하였다. 이로써 피고인은 자격을 모용하여 작성한 사문서를 행사하였다. 판단 ‘"
fraud_core,86396,2,"”을 개업하였다. H은 그 전인 2019. 7. 29.부터 2019. 8. 1.까지 원고 A을 비롯한 4명을 위 치과의원의 직원으로 고용한 상태였다. 2. 원고들 주장의 요지 피고는 이 사건 각 분양계약을 체결할 당시 원고들에게 이 사건 건물 F호, G호는 근린생활시설이어서 치과의원을 개업할 수 있다는 취지로 설명하였고, 이후 위 각 호실에서 개업할 치과의원의 공간을 추가로 확보하려는 원고들에게 위 각 호실에 접한 위 I호, K호에 대한 이 사건 각 임대차계약의 체결을 주선하였으나, 피고의 설명과 달리 “"
fraud_core,86396,2,"”임을 알 수 있었다. 그럼에도 원고들은 그 주장에 따르더라도 위 I호~G호에서 인테리어 공사를 시작한 2019. 6.경까지 그 용도변경에 대하여 아무런 조치를 취하지 않았다. 원고들은 2019. 1. 23. 위 F호, G호에 대한 소유권이전등기를 마쳤고, 2019. 3. 13. 위 I호, K호에 대한 임대차계약을 체결하고 같은 날 위 I호, K호를 인도받았다. 이 사건 각 임대차계약서에는 위 각 호실의 용도가 “"
fraud_core,87170,2,"‘이 사건 건물’이라 한다) 중 3층 G호에 대하여 임대차보증금 4,000만 원, 임대차기간 2년으로 한 임대차계약을 체결하고(이하 ‘"
fraud_core,89289,2,"’이라고 한다)한 후 2018. 12. 29.까지 C 등에게 임대차보증금을 모두 지급하였다. 나. 원고는 2018. 12. 29. 이 사건 아파트에 입주하여 점유를 개시한 후 2019. 1. 3. 전입신고를 마쳤다. 다. 피고는 2019. 3. 22. 이 사건 아파트에 관하여 2018. 8. 18.자 매매를 원인으로 하여 소유권이전등기를 마쳤고, 이에 원고는 2019. 5. 17. 이 사건 아파트에 관한 새로운 소유자인 피고와 사이에 종전 임대차와 주요 부분이 동일한 내용의 임대차계약서(이하 ‘"
fraud_core,90057,2,"「피고인은 2005. 11. 9.경 서울 마포구 합정동 (이하 생략) 공소외 1 법무사 사무실에서, 사실은 피해자 공소외 2로부터 인수금 명목으로 금원을 받더라도 이를 서울 영등포구 영등포동2가 (지번 생략) 소재 상가주택에 입주하여 있는 세입자들에게 임대차보증금으로 반환하여 줄 의사나 능력이 없음에도 불구하고, 피해자에게 “"
fraud_core,90237,2,"’이라고 한다]에 관하여 임대차보증금 2,000만 원, 차임 월 145만 원(매월 12일 지불, 부가가치세 포함), 관리비 45만 원, 임대차기간은 36개월로 정하여 임대차계약을 체결하였다(아래에서는 ‘"
fraud_core,90237,2,"’이라고 한다)에 관하여 임대차보증금 1,000만 원, 차임 월 88만 원, 관리비 396,000원, 임대차기간은 36개월로 하는 임대차계약을 체결하였다(아래에서는 ‘"
fraud_core,90237,2,"’는 원고가 다수의 임차인들과 계약을 체결할 때마다 사용되는 양식임을 알 수 있으므로, 위 화해조서는 약관의 규제에 관한 법률 제2조 제1호가 정하는 ‘"
fraud_core,90966,2,"“입주자모집공고에 따른 분양계약의 체결로 입주예정자가 발생하였으나, 나중에 분양계약의 무효 또는 취소 등으로 인하여 해당 주택에 입주예정자가 없는 경우, 사업주체는 그 사실을 증명하는 서면을 첨부하여 해당 주택에 관한 금지사항 부기등기의 말소를 신청할 수 있다”"
fraud_core,91063,2,"‘이 사건 건물’이라 한다)에 관하여 임대차보증금 6,000만 원으로 하는 임대차계약(이하 ‘"
fraud_core,91527,2,"‘이 사건 건물’이라 한다)를 임대차보증금 8,000만원, 월차임 250만원(부가가치세 별도), 기간 2015. 6. 1.부터 2017. 5. 31.까지로 정하여 임차하는 내용의 임대차계약을 체결하고(이하 ‘"
fraud_core,91527,2,"’라 한다), 그 무렵 D에게 임대차보증금을 지급하고 이 사건 건물을 인도받은 다음 2015. 5. 27. 이 사건 건물을 사업장 소재지로 한 사업자등록을 마쳤다. 나. 원고는 2018. 10. 1.경 C의 대리인인 D에게 2018. 11. 10.을 종료일로 하여 이 사건 임대차를 해지하겠다는 의사표시를 하였고, D은 이에 동의하였다. 다. 피고는 C과 부부였던 사이로, C을 상대로 제기한 서울가정법원 2017드합31708 이혼 등 청구의 소 계속 중 2018. 10. 12. ‘"
fraud_core,91527,2,"“원고가 D으로부터 8,000만원을 차용하고, 피고로부터 이 사건 임대차보증금을 반환받는 즉시 위 차용금을 변제한다”"
fraud_core,92012,2,"“마. 원고들은 이 사건 신탁계약 당시 우선수익자이거나(원고 2, 3, 9, 10, 12), 금융위원회의 계약 이전 결정 등에 따라 우선수익자의 지위를 이전받았거나(원고 7, 8), 우선수익자의 파산관재인(원고 1, 4, 5, 6, 11)이다.“"
fraud_core,93728,2,"‘보증금 일천오백만 원, 계약금 이백만 원, 잔금 일천삼백만 원, 월세 사십만 원’"
fraud_core,93747,2,"'라 한다)에 관하여 임대차보증금 9,000,000원, 월 임대료 75,000원, 입주예정일 2011. 11.로 정하여 임대차계약(이하 '"
fraud_core,93747,2,"'을 반환할 의무를 부담할 뿐인데, 이 사건 특약은 임대주택을 인도하여야 하는 날의 다음날부터 그 인도 완료일까지 '"
