source_file,case_id,keyword_score,has_article_num,quoted_text
protection_mechanism,121510,3,False,"'로 주민등록 전입신고를 한 사실, 그 후 이 사건 부동산에 관하여 1999. 3. 16.자 채권최고액 2,600만 원, 근저당권자 소외 주식회사 한국주택은행, 채무자 소외인인 근저당권설정등기가 경료되었고 위 근저당권에 기한 임의경매절차에서 원고가 2001. 9. 3. 이 사건 부동산을 낙찰하여 그 대금을 완납한 사실, 이 사건 부동산은 2개의 독립된 동(동)이 하나의 단지를 이루고 있는 '"
deposit_dispute,143931,3,False,"‘원고가 이 사건 토지에 설정된 근저당권의 피담보채무 41,000,000원과 이 사건 건물의 임대차보증금 반환채무 47,000,000원을 인수하고, 150,000,000원(피고들은 원고가 200,000,000원을 지급하고, 이와 별도로 소외 1이 피고 2와 정산하기로 하였다고 주장하나 이를 인정할 증거가 없다)을 피고 2에게 지급하며, 피고 2는 이 사건 토지와 건물을 원고에게 양도한다’"
fraud_core,49889,3,False,"’라 한다)에 관하여 원고에게 2001. 10. 27.자 매매를 원인으로 한 소유권이전등기를 마쳐주었다. 다. 원고와 피고 사이의 임대차계약 관련 1) 피고는 2011. 1. 29. 원고와 사이에, 피고가 원고로부터 이 사건 아파트에 관하여 임대차보증금 195,000,000원, 임대차기간 2011. 2. 25.부터 2013. 2. 25.까지로 하여 임차하기로 하는 임대차계약(이하 ‘"
fraud_core,133634,3,False,"“대출받을 차주가 남양주 E아파트 전세계약을 하면 2억 9백만 원의 대출금이 나오는데, 이중 차주에게 생활안정자금으로 4~5천만 원을 지급하고 나머지는 모집회사에서 재테크로 사용한다. 차주는 2년 동안 이자 없이 생활안정자금을 사용한 후 잘 갚기만 하면 된다. 전세계약시 계약금은 대납해줄 것이니 대출받은 차주를 모집해오면 그 대가로 1명당 2,000만 원을 주겠다.”"
protection_mechanism,30407,3,True,"’에게 양도한 사실은 앞서 본 바와 같다. (2) 나아가, 위 약관 혹은 이 사건 양도계약에 기한 잔여분양대금채권양도에 관하여 피고들에 대한 대항요건을 갖추었는지에 관하여 보건대, 먼저 제1항 마 (2)에서 본 중앙공영과의 승계시공계약서(갑제17호증의 7)에 소외 2가 이 사건 아파트 입주예정자 대표회의 회장 자격으로 서명 날인하였고, 위 승계시공계약서 제33조에 ‘"
protection_mechanism,52662,3,True,"”는 등의 이유로, 동희개발과 원고를 피공탁자로 하고, 법령조항을 민법 제487조, 민사집행법 제248조 제1항, 제291조로 하여, 동희개발로부터 받은 이 사건 토지 분양대금 합계 2,078,710,700원 중 계약보증금 등 364,953,160원을 공제한 1,713,757,540원에 법정이자 269,555,760원을 가산한 1,983,313,300원(이하 ‘"
deposit_dispute,5882,3,True,"”라는 추상적 개념으로 임차인의 어떠한 권리행사도 금지한 것으로 피고 ○○○○○에게 지나치게 불리하여 무효이거나 위 규정만으로 유익비상환청구권을 포기하였다고 단정할 수는 없다고 주장한다. 살피건대, 유익비상환청구권에 관한 민법 제626조는 강행규정이 아니므로 당사자의 약정에 의하여 임차인이 이를 포기할 수 있는 것이고 이 조항에서 행사할 수 없다고 한 권리는 ‘"
deposit_dispute,76714,3,False,’라 한다)에 관하여 각 임차인들과 사이에 임대차계약을 체결하였다. 원고들의 이 사건 각 점포에 대한 소유지분은 상속지분과 같다.   사. 피고의 상속부동산 매매계약 체결 피고는 다른 공동상속인들로부터 위임받아 2016. 6. 21. AG과 사이에 망인으로부터 상속받아 이 사건 공동상속인들이 공유등기를 마친 청주시 상당구 AH 대 326㎡ 및 지상 건물(이하 ‘
deposit_dispute,10100,3,True,"‘필요비·유익비’라는 표현으로 우선변제권을 인정하였을 뿐만 아니라 특정한 채권의 우선변제권은 담보물권자 등 다른 이해관계인의 이해관계에 중대한 영향을 미칠 수 있으므로 엄격하게 해석하여야 하고, 특히 신탁계약의 경우 소요비용에 관하여 이해관계인의 다툼이 예상되므로 이를 쉽게 확장하여 해석하기 어려운 점은 앞에서 설명한 바와 같은바, 신탁법 제48조 제1항의 ‘"
deposit_dispute,103089,3,False,"'이라 한다)에 대하여 임대차기간 2014. 9. 5.부터 5년간으로 하되, 이 사건 건물 1층 부분에 대하여는 임대차보증금 27,800,000원, 월 차임 700,000원(부가가치세 별도), 이 사건 건물 2층 부분에 대하여는 임대차보증금 222,000,000원, 월 차임 5,800,000원(부가가치세 별도)으로 하여 임차하기로 하는 각 임대차계약(이하 '"
fraud_core,99791,3,False,‘H건물 I호’이라고만 한다)를 임차보증금을 승계하는 조건으로 매수하고 2018. 8. 20.경 피고인 C 명의로 소유권이전등기를 마쳤다. 1. 피고인 A과 피고인 C의 공동범행 가. 사문서위조 피고인들은 사문서인 부동산임대차계약서를 위조하기로 공모한 후 2018. 8월경 장소를 알 수 없는 곳에서 인쇄된 부동산임대차계약서 용지의 부동산표지란의 소재지에 ‘
protection_mechanism,105878,3,False,"‘에이치오엔’이라고 한다) 소유의 이 사건 부동산에는 2010. 7. 2. 이촌새마을금고 앞으로 채권최고액 929,500,000원의 근저당권이 설정되어 있었는데, 피고는 2010. 7. 19. 이 사건 부동산에 관하여 에이치오엔과 사이에 보증금 1억 4,000만 원, 임대차기간 2010. 7. 19.부터 2011. 7. 18.까지로 한 임대차계약(이하 ‘"
deposit_dispute,25768,3,False,"’이라 한다). 라. 피고는 2020. 2. 26. C로부터 이 사건 부동산지분을 매매대금 219,000,000원에 매수하되, 계약금은 154,791,890원으로 하여 H에 대한 채무를 변제하고, C의 임대차보증금채무 63,333,333원은 승계하고, 잔금 874,887원은 2020. 3. 2. 지급하기로 하는 내용의 단독주택·부속대지 매매계약(이하 ‘"
deposit_dispute,12225,3,False,"”는 내용의 판결을 선고하였으며, 위 판결은 그 즈음 그대로 확정되었다. 다. 원고의 채권 가압류, 압류 및 추심명령 1) 원고는 선행 소송을 제기하기 전인 2013. 3. 14. 이 법원 2013카단914호로 채무자 C, 제3채무자 피고, 청구금액 300,000,000원으로 한 이 사건 임대차계약에 기한 임대차보증금반환채권에 대한 채권가압류(이하 ‘"
deposit_dispute,47923,3,True,"‘피고 협회’라고 한다)는 피고 D과 공제계약을 체결하여 피고 D이 부동산 중개행위를 하면서 원고들에게 입힌 손해를 배상할 책임이 있으므로, 피고 협회는 피고 D과 공동하여 원고들에게 손해배상금으로 원고들이 반환받지 못한 임대차보증금의 범위 내에서 청구취지 기재 각 금원을 지급할 의무가 있다. 다. 판단 1) 공인중개사법 제25조 제1항, 제3항은 “"
deposit_dispute,76314,3,False,"’이라 한다). 나. 주식회사 C은 2013. 3. 15. 원고에게 위 임대차계약에 따른 임대차보증금 반환채권을 비롯한 임차권 일체를 양도하였고, 피고에게 위 채권 및 임차권 양도사실을 통지하였다. 다. 한편 F은 2011. 1. 1.부터 양주시 G에 있는 건물에서 자동차 타이어 수리점을 운영하고 있었는데, 2014. 6.경 피고의 남편 H으로부터 ‘"
deposit_dispute,98725,3,True,"‘피고 협회’라고 한다)는 피고 D과 공제계약을 체결하여 피고 D이 부동산 중개행위를 하면서 원고들에게 입힌 손해를 배상할 책임이 있으므로, 피고 협회는 피고 D과 공동하여 원고들에게 손해배상금으로 원고들이 반환받지 못한 임대차보증금의 범위 내에서 청구취지 기재 각 금원을 지급할 의무가 있다. 다. 판단 1) 공인중개사법 제25조 제1항, 제3항은 “"
fraud_core,2261,3,False,"‘을 체결하였는데, 부동산담보신탁계약서에는 이 사건 건물 임대현황으로 임대차 현황서와 같은 내용의 70세대 임대차보증금액 합계 1,715,000,000원이 기재된 임대현황표가 첨부되어 있다. (8) 피해자는 2016. 5. 25. 피고인의 대출신청에 관하여 ① 감정평가서, ② 부동산담보신탁계약서 등으로 대출심의위원회를 개최하였고, 대출심의위원회는 “"
protection_mechanism,2542,3,True,"‘피고에게 1순위로 20,000,000원이 배당된 것은 임차인 F이 채무자회생법 제415조 제2항에 규정된 우선변제를 받을 권리를 가짐을 전제로 하는데, 임대인 B의 파산신청일까지 주택임대차법 제3조 제1항의 규정에 의한 대항요건을 갖추지 못한 F에게는 이러한 권리가 인정되지 아니하므로 위 20,000,000원은 별제권자인 원고에게 배당되어야 한다’"
fraud_core,109835,3,False,"’고 기망하여 원고가 보증금 3,000만 원을 모두 부담하였음에도 피고 C와 공동 임차인으로 되어 보증금 중 1,500만 원에 대한 권리를 상실하였는바, 피고 B은 원고를 기망하여 1,500만 원을 편취한 것이다. ③ 피고 C는 피고 B의 위 5,500만 원 편취 행위에 대하여 사용자책임이 있다. ④ 피고 B, C는 2016. 11.경 원고에게 ‘"
protection_mechanism,92045,3,False,"‘J’라 한다)와 피고 D, E, F 사이의 2016. 4. 21.자 근저당권설정계약을 취소하고, 피고 D, E, F는 J에게 위 부동산에 관하여 같은 등기소 2016. 4. 21. 접수 제2974호로 마친 근저당권설정등기의 말소등기절차를 이행하라.  이유 1. 기초사실 가. 원고는 2015. 3. 20.경 I, J(이하 I와 J를 통칭할 때는 ‘"
deposit_dispute,124301,3,False,"‘주식회사’는 생략한다)와 각 근저당권설정계약을 체결하고, 피고 E 앞으로 채권최고액을 1,000,000,000원으로 하는, 피고 C 앞으로 채권최고액을 196,500,000원으로 하는, 피고 D 앞으로 채권최고액을 165,000,000원으로 하는, 피고 E 앞으로 채권최고액을 121,600,000원으로 하는 각 근저당권설정등기를 마쳤다(이하 ‘"
deposit_dispute,99236,3,False,"'이라고 한다)을 임대차보증금10,000,000원(계약금 1,000,000원, 잔금 9,000,000원), 월차임 600,000원, 임대차기간 2019. 6. 1.부터 2021. 5. 31.까지(최초 임대차계약을 체결할 때에는 2019. 6. 10.부터 2021. 6. 9.까지였으나 이후 변경되었다)로 정하여 임대하는 내용의 상가임대차(이하 '"
deposit_dispute,40864,3,False,"'이라 한다)을 체결하였다. 원고는 D에게 이 사건 임대차계약에 따른 임대차보증금 70,000,000원을 지급하고 2016. 11. 29.경 D으로부터 이 사건 건물 F호를 인도받았으며, 그에 대하여 전입신고를 마치고 확정일자를 받았다. 다. 이 사건 임대차계약 체결 당시 이 사건 건물의 대지인 대구 달서구 E 대 255.1m²(다음부터 '"
protection_mechanism,140878,3,False,"’이라고 한다)과 사이에 E 소유의 별지1, 3 목록 기재 각 부동산에 관하여 채무자 F, 채권최고액 36억 원으로 하는 공동근저당권설정계약을 체결한 다음, 피고 B에게 위 각 부동산에 관하여 제주지방법원 2018. 7. 10. 접수 제68937호로 근저당권설정등기를 마쳐주었다. 2) E는 2018. 7. 5. 피고 주식회사 C(이하 ‘"
fraud_core,67999,3,False,"’라 한다)를 4억 1,811만 원[계약금 4,180만 원, 중도금 2억 9,260만 원(4,180만 원씩 7회 분할 지급), 잔금 8,371만 원]에 분양받는 내용의 이 사건 분양계약을 체결한 사실, 피고는 2006. 8. 25. 알투엔건설로부터 1,000만 원을 차용하여 계약금 중 일부로 이 사건 아파트의 분양대금 입금계좌(이하 ‘"
deposit_dispute,103172,3,False,"‘타인의 동의’는 자신의 사망을 보험사고로 하는 보험계약의 체결에 대하여 이의가 없다는 의사를 표시하였다고 볼 수 있을 정도로 각 보험계약의 내용을 이해한 후 진정한 의사로 이루어진 동의를 의미한다고 봄이 타당하다. 2) 판단 가) 갑 제11호증의 기재에 의하면, 망인이 이 사건 각 보험계약 청약서의 피보험자란에 자신의 당시 이름인 ‘"
deposit_dispute,133428,3,False,"’ 상호의 D 개인 사업자등록번호가 기재되어 있다. 마. 원고는 이 사건 임대차계약의 임대차보증금 명목으로 2018. 11. 26. 100만 원을 F 명의 계좌로 송금하고, 2018. 12. 7. 및 2018. 12. 10. 합계 5,400만 원을 D(E) 명의 계좌로 각 송금하였다. 바. 피고는 이 사건 영업위탁계약 체결 이후부터 ‘"
fraud_core,128313,3,False,"‘이 사건 계약’이라 한다)에 따른 약정금 지급의무를 이행하지 못한 것은 사실이지만, 피고인이 처음부터 이 사건 계약에 따른 약정금 지급의무를 이행할 의사 없이 ○○○○ 건물(이하 공소외 2 회사가 소유하던 1층과 2층을 지칭하는 것으로 한다)을 편취할 의도로 이 사건 계약을 체결한 것은 아니다. 피고인은 공소외 6 주식회사(이하 ‘"
deposit_dispute,53004,3,False,"’이라고 한다), 2012. 8. 7. 이 사건 아파트에 입주하였다. 그 후 이 사건 임대차계약이 여러 차례 갱신되면서 원고가 피고에게 지급한 임대차보증금은 이 사건 변론종결일 현재 65,481,080원이다. 다. 피고는 2019. 5. 3. 구 임대주택법(2015. 8. 28. 법률 제13499호로 전부 개정되기 전의 것, 이하 ‘"
